"db_name,""video_id"",""site_id"",""webroot"",""bc_id"""
"repsites_bedroom,5936,207,webroot_bedroom,""6317370669112"""
"repsites_bedroom,5940,207,webroot_bedroom,""6317497671112"""
"repsites_bedroom,5965,207,webroot_bedroom,""6318931580112"""
"repsites_bedroom,5966,207,webroot_bedroom,""6318930895112"""
"repsites_bedroom,5976,207,webroot_bedroom,""6320502052112"""
"repsites_bedroom,5977,207,webroot_bedroom,""6320713107112"""
"repsites_bedroom,5984,207,webroot_bedroom,""6322767072112"""
"repsites_bedroom,5985,207,webroot_bedroom,""6322767874112"""
"repsites_bedroom,5989,207,webroot_bedroom,""6326581707112"""
"repsites_bedroom,5990,207,webroot_bedroom,""6326583460112"""
"repsites_bedroom,5991,207,webroot_bedroom,""6326584254112"""
"repsites_bedroom,5992,207,webroot_bedroom,""6326582878112"""
"repsites_bedroom,5995,207,webroot_bedroom,""6328562497112"""
"repsites_bedroom,5996,207,webroot_bedroom,""6328562508112"""
"repsites_bedroom,5997,207,webroot_bedroom,""6328565101112"""
"repsites_bedroom,5998,207,webroot_bedroom,""6328565213112"""
"repsites_bedroom,6012,207,webroot_bedroom,""6332614750112"""
"repsites_bedroom,6014,207,webroot_bedroom,""6335934462112"""
"repsites_bedroom,6021,207,webroot_bedroom,""6338102376112"""
"repsites_bedroom,6022,207,webroot_bedroom,""6338103459112"""
"repsites_bedroom,6031,207,webroot_bedroom,""6340314149112"""
"repsites_bedroom,6076,207,webroot_bedroom,""6360904290112"""
"repsites_bedroom,6077,207,webroot_bedroom,""6360905784112"""
"repsites_bedroom,6078,207,webroot_bedroom,""6360905108112"""
"repsites_bedroom,6079,207,webroot_bedroom,""6360905615112"""
"repsites_bedroom,6080,207,webroot_bedroom,""6360906092112"""
"repsites_bedroom,6081,207,webroot_bedroom,""6360906207112"""
"repsites_bedroom,6082,207,webroot_bedroom,""6360905814112"""
"repsites_bedroom,6083,207,webroot_bedroom,""6360904637112"""
"repsites_bedroom,6084,207,webroot_bedroom,""6360905703112"""
"repsites_bedroom,6085,207,webroot_bedroom,""6360904344112"""
"repsites_bedroom,6086,207,webroot_bedroom,""6360906318112"""
"repsites_bedroom,6087,207,webroot_bedroom,""6360907185112"""
"repsites_bedroom,6088,207,webroot_bedroom,""6360905710112"""
"repsites_bedroom,6089,207,webroot_bedroom,""6360907385112"""
"repsites_bedroom,6090,207,webroot_bedroom,""6360904923112"""
"repsites_bedroom,6092,207,webroot_bedroom,""6362207741112"""
"repsites_bedroom,6093,207,webroot_bedroom,""6362209249112"""
"repsites_bedroom,6094,207,webroot_bedroom,""6362209034112"""
"repsites_bedroom,6099,207,webroot_bedroom,""6364079376112"""
"repsites_bedroom,6105,207,webroot_bedroom,""6367459300112"""
"repsites_bedroom,6115,207,webroot_bedroom,""6376085455112"""
"repsites_bedroom,6116,207,webroot_bedroom,""6376170674112"""
"repsites_bedroom,6117,207,webroot_bedroom,""6376172744112"""
"repsites_bedroom,6118,207,webroot_bedroom,""6376173131112"""
"repsites_bedroom,6119,207,webroot_bedroom,""6376217957112"""
"repsites_bemer,5534,225,webroot_bemer,""6286831188001"""
"repsites_bemer,5538,225,webroot_bemer,""6286833273001"""
"repsites_bemer,5547,225,webroot_bemer,""6286839024001"""
"repsites_bemer,5549,225,webroot_bemer,""6286840491001"""
"repsites_bemer,5550,225,webroot_bemer,""6286840494001"""
"repsites_bemer,5558,225,webroot_bemer,""6290955689001"""
"repsites_bemer,5567,225,webroot_bemer,""6298512719001"""
"repsites_bemer,5568,225,webroot_bemer,""6298525997001"""
"repsites_bemer,5569,225,webroot_bemer,""6298524702001"""
"repsites_bemer,5570,225,webroot_bemer,""6298526488001"""
"repsites_bemer,5571,225,webroot_bemer,""6298524310001"""
"repsites_bemer,5572,225,webroot_bemer,""6298526548001"""
"repsites_bemer,5573,225,webroot_bemer,""6298525608001"""
"repsites_bemer,5574,225,webroot_bemer,""6298529186001"""
"repsites_bemer,5791,225,webroot_bemer,""6373544681112"""
"repsites_beyondslim,5517,198,webroot_beyondslim,""6376657821112"""
"repsites_beyondslim,5533,198,webroot_beyondslim,""6376819135112"""
"repsites_beyondslim,5557,198,webroot_beyondslim,""6376591778112"""
"repsites_beyondslim,5558,198,webroot_beyondslim,""6244488565001"""
"repsites_beyondslim,5559,198,webroot_beyondslim,""6244488618001"""
"repsites_beyondslim,5560,198,webroot_beyondslim,""6244490319001"""
